instance,time,ubound,nb_iter,chemin
20_USA-road-d.NY.gr,0.0008909702301025391,9454.470000000001,1,2/ 8/ 17/ 9
2100_USA-road-d.BAY.gr,0.5143470764160156,72250.15999999999,0,1788/ 1956/ 1407/ 1914/ 939/ 771/ 1638/ 860/ 995/ 1692/ 861/ 581/ 559/ 888/ 1270/ 405/ 520/ 1962/ 1424/ 1913/ 2018/ 1948/ 1489/ 2070/ 2038
2100_USA-road-d.COL.gr,1.5461280345916748,43998.7,0,88/ 1837/ 249/ 1007/ 172/ 967/ 178/ 555/ 482/ 1531/ 1043/ 1030/ 1430/ 1924/ 2048/ 2013
2100_USA-road-d.NY.gr,0.5785181522369385,123256.84999999999,1,1785/ 1756/ 1555/ 1850/ 1806/ 1240/ 579/ 324/ 360/ 396/ 1810/ 1828/ 1463/ 866/ 1068/ 442/ 1740/ 1108/ 617/ 1237/ 1943/ 646/ 1203/ 2042/ 2030/ 1582/ 1569/ 1092/ 635/ 1327/ 1927/ 1434/ 1974
2200_USA-road-d.BAY.gr,0.6308510303497314,80869.20999999999,2,1580/ 1641/ 1497/ 2187/ 1900/ 825/ 2043/ 1577/ 1692/ 1639/ 1960/ 2122/ 1272/ 414/ 1982/ 1340/ 1845/ 1965/ 2087/ 2018/ 2178/ 1489/ 1804/ 2177/ 2127/ 2073/ 2128/ 2179
2200_USA-road-d.COL.gr,2.016355037689209,48962.93,0,88/ 1935/ 1353/ 212/ 361/ 833/ 2018/ 1932/ 1487/ 591/ 338/ 946/ 669/ 2006/ 1997/ 2033/ 2153
2200_USA-road-d.NY.gr,0.7237718105316162,123256.84999999999,1,1785/ 1756/ 1739/ 1850/ 1904/ 1824/ 1437/ 1163/ 360/ 1450/ 1810/ 856/ 1463/ 866/ 855/ 694/ 1740/ 1108/ 1248/ 1281/ 1431/ 1956/ 621/ 2042/ 1599/ 2021/ 625/ 1092/ 1869/ 1678/ 1927/ 1928/ 1974
2300_USA-road-d.BAY.gr,0.6394588947296143,77192.09999999999,0,1788/ 1456/ 1789/ 2090/ 939/ 1792/ 1097/ 1122/ 2026/ 2089/ 1639/ 581/ 1878/ 424/ 1673/ 510/ 1340/ 1409/ 2137/ 2087/ 2233/ 2178/ 1489/ 2230/ 2276/ 2300
2300_USA-road-d.COL.gr,2.118534803390503,50172.479999999996,0,88/ 238/ 701/ 536/ 904/ 2050/ 775/ 181/ 955/ 1330/ 1669/ 946/ 1882/ 2256/ 1410/ 2216/ 2299/ 2272
160_USA-road-d.COL.gr,0.9400908946990967,24651.02,2,60/ 83/ 117/ 116/ 76/ 93/ 92/ 127/ 126/ 108/ 129
1200_USA-road-d.NY.gr,0.941957950592041,72565.98999999999,0,1066/ 1095/ 578/ 938/ 359/ 1153/ 360/ 910/ 906/ 585/ 697/ 866/ 855/ 442/ 1070/ 1117/ 1082/ 477/ 875/ 478/ 722/ 1144
